epoch,train_loss,val_loss,train_acc,val_acc,iteration,branching,dropout,dataset,network,lr
75,0.026798071339726448,4.344690322875977,0.9921875,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
76,0.01818215101957321,5.369593620300293,1.0,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
77,0.06431572884321213,5.268616199493408,0.9765625,0.9100000262260437,4,4,0.2,mnist-49,binary_mln,0.05
78,0.10118572413921356,4.250762462615967,0.984375,0.9100000262260437,4,4,0.2,mnist-49,binary_mln,0.05
79,0.03147832304239273,1.62944757938385,0.9921875,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
80,0.03408055379986763,1.4358885288238525,0.9921875,0.8700000047683716,4,4,0.2,mnist-49,binary_mln,0.05
81,0.0404139943420887,0.4652118682861328,0.9609375,0.8600000143051147,4,4,0.2,mnist-49,binary_mln,0.05
82,0.09144384413957596,0.4585261940956116,0.9140625,0.8600000143051147,4,4,0.2,mnist-49,binary_mln,0.05
83,0.12183260172605515,1.4151790142059326,0.921875,0.8700000047683716,4,4,0.2,mnist-49,binary_mln,0.05
84,0.09079012274742126,2.3850488662719727,0.9375,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
85,0.03310047835111618,3.4738340377807617,0.96875,0.8799999952316284,4,4,0.2,mnist-49,binary_mln,0.05
86,0.06414087116718292,4.457980632781982,0.9765625,0.8899999856948853,4,4,0.2,mnist-49,binary_mln,0.05
87,0.7968378067016602,4.549577236175537,0.9921875,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
88,0.08053307980298996,4.449965000152588,0.9921875,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
89,0.06794604659080505,2.5355260372161865,0.984375,0.8899999856948853,4,4,0.2,mnist-49,binary_mln,0.05
90,0.007408286910504103,2.3533072471618652,1.0,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
91,0.06723961234092712,1.4191497564315796,0.9609375,0.9100000262260437,4,4,0.2,mnist-49,binary_mln,0.05
92,0.03748488426208496,1.3646982908248901,0.9765625,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
93,0.055809199810028076,1.3512464761734009,0.9609375,0.8999999761581421,4,4,0.2,mnist-49,binary_mln,0.05
94,0.04001287370920181,1.3893109560012817,0.9765625,0.9100000262260437,4,4,0.2,mnist-49,binary_mln,0.05
95,0.03831486403942108,1.4585286378860474,0.9609375,0.9100000262260437,4,4,0.2,mnist-49,binary_mln,0.05
96,0.04654654115438461,3.1909775733947754,0.9609375,0.9100000262260437,4,4,0.2,mnist-49,binary_mln,0.05
97,0.017261583358049393,3.1975715160369873,0.984375,0.9200000166893005,4,4,0.2,mnist-49,binary_mln,0.05
98,0.008613364771008492,3.1977386474609375,1.0,0.9300000071525574,4,4,0.2,mnist-49,binary_mln,0.05
99,0.04331596940755844,3.2225005626678467,0.9609375,0.9200000166893005,4,4,0.2,mnist-49,binary_mln,0.05
0,0.6958545446395874,0.6942291259765625,0.46875,0.47999998927116394,5,4,0.2,mnist-49,binary_mln,0.05
1,0.6931887865066528,0.68387770652771,0.46875,0.5099999904632568,5,4,0.2,mnist-49,binary_mln,0.05
2,0.677409291267395,0.6897924542427063,0.625,0.5299999713897705,5,4,0.2,mnist-49,binary_mln,0.05
3,0.6422998309135437,0.7106192111968994,0.59375,0.47999998927116394,5,4,0.2,mnist-49,binary_mln,0.05
4,0.647977888584137,0.6445824503898621,0.578125,0.5699999928474426,5,4,0.2,mnist-49,binary_mln,0.05
5,0.6003081798553467,0.6271116137504578,0.6328125,0.7799999713897705,5,4,0.2,mnist-49,binary_mln,0.05
6,0.5983586311340332,0.6052523255348206,0.8203125,0.7900000214576721,5,4,0.2,mnist-49,binary_mln,0.05
7,0.584377110004425,0.5943285226821899,0.765625,0.7200000286102295,5,4,0.2,mnist-49,binary_mln,0.05
8,0.5631368160247803,0.6126974821090698,0.765625,0.6299999952316284,5,4,0.2,mnist-49,binary_mln,0.05
9,0.564084529876709,0.5888633728027344,0.703125,0.7200000286102295,5,4,0.2,mnist-49,binary_mln,0.05
10,0.515947699546814,0.5589720010757446,0.78125,0.7599999904632568,5,4,0.2,mnist-49,binary_mln,0.05
11,0.4949284791946411,0.5392261147499084,0.828125,0.8199999928474426,5,4,0.2,mnist-49,binary_mln,0.05
12,0.4624015688896179,0.5256413817405701,0.875,0.8399999737739563,5,4,0.2,mnist-49,binary_mln,0.05
13,0.4737895429134369,0.5145201683044434,0.8515625,0.8299999833106995,5,4,0.2,mnist-49,binary_mln,0.05
14,0.4512975215911865,0.5065410733222961,0.8359375,0.8299999833106995,5,4,0.2,mnist-49,binary_mln,0.05
15,0.4629315435886383,0.4934106469154358,0.8203125,0.8299999833106995,5,4,0.2,mnist-49,binary_mln,0.05
16,0.39824971556663513,0.48260697722435,0.8828125,0.8299999833106995,5,4,0.2,mnist-49,binary_mln,0.05
17,0.3940173387527466,0.47109466791152954,0.9140625,0.8299999833106995,5,4,0.2,mnist-49,binary_mln,0.05
18,0.3947906792163849,0.43584567308425903,0.8671875,0.8399999737739563,5,4,0.2,mnist-49,binary_mln,0.05
19,0.3491608202457428,0.4062635898590088,0.9140625,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
20,0.34913870692253113,0.38822922110557556,0.921875,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
21,0.33630818128585815,0.36853325366973877,0.8984375,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
22,0.3354692757129669,0.3497559428215027,0.8828125,0.8899999856948853,5,4,0.2,mnist-49,binary_mln,0.05
23,0.3031209111213684,0.33230143785476685,0.921875,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
24,0.3291758894920349,0.3175666332244873,0.8984375,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
25,0.27634912729263306,0.30000969767570496,0.9296875,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
26,0.2651057839393616,0.28858622908592224,0.921875,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
27,0.25280895829200745,0.28556862473487854,0.9375,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
28,0.22269105911254883,0.2784905731678009,0.9296875,0.8700000047683716,5,4,0.2,mnist-49,binary_mln,0.05
29,0.2391027957201004,0.26664847135543823,0.8984375,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
30,0.225099578499794,0.2534739077091217,0.921875,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
31,0.19171975553035736,0.24762316048145294,0.9453125,0.9399999976158142,5,4,0.2,mnist-49,binary_mln,0.05
32,0.20419487357139587,0.24587318301200867,0.9609375,0.9399999976158142,5,4,0.2,mnist-49,binary_mln,0.05
33,0.21867334842681885,0.22151543200016022,0.9296875,0.9399999976158142,5,4,0.2,mnist-49,binary_mln,0.05
34,0.21420320868492126,0.18912851810455322,0.921875,0.949999988079071,5,4,0.2,mnist-49,binary_mln,0.05
35,0.15353304147720337,0.2082720547914505,0.96875,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
36,0.17144979536533356,0.22910147905349731,0.9140625,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
37,0.18997584283351898,0.2245161086320877,0.875,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
38,0.16583696007728577,0.20330315828323364,0.8984375,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
39,0.12144628912210464,0.18932746350765228,0.9453125,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
40,0.12765638530254364,0.20181678235530853,0.9609375,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
41,0.12661565840244293,0.21520350873470306,0.9609375,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
42,0.16408079862594604,0.19583936035633087,0.953125,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
43,0.10045508295297623,0.22960089147090912,0.96875,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
44,0.0795462429523468,0.2765852212905884,0.96875,0.8700000047683716,5,4,0.2,mnist-49,binary_mln,0.05
45,0.1362251341342926,0.2891030013561249,0.921875,0.8700000047683716,5,4,0.2,mnist-49,binary_mln,0.05
46,0.14264990389347076,0.2758183777332306,0.8984375,0.8899999856948853,5,4,0.2,mnist-49,binary_mln,0.05
47,0.1453179121017456,0.2474183291196823,0.890625,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
48,0.1051192358136177,0.22210338711738586,0.9453125,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
49,0.09309370815753937,0.257781982421875,0.953125,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
50,0.101011723279953,0.32304370403289795,0.953125,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
51,0.08288551867008209,0.3571341037750244,0.984375,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
52,0.11416347324848175,0.3225909471511841,0.953125,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
53,0.13227373361587524,0.27049294114112854,0.96875,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
54,0.07544664293527603,0.26478391885757446,0.96875,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
55,0.06374375522136688,0.29172635078430176,0.9765625,0.8899999856948853,5,4,0.2,mnist-49,binary_mln,0.05
56,0.07575401663780212,0.3215528130531311,0.96875,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
57,0.10495635122060776,0.32270538806915283,0.9296875,0.8700000047683716,5,4,0.2,mnist-49,binary_mln,0.05
58,0.13837607204914093,0.2931657135486603,0.9140625,0.8799999952316284,5,4,0.2,mnist-49,binary_mln,0.05
59,0.11281692236661911,0.28139355778694153,0.9296875,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
60,0.06719589978456497,0.28437379002571106,0.96875,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
61,0.07076667994260788,0.2994961440563202,0.96875,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
62,0.06643669307231903,0.30952778458595276,0.96875,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
63,0.11777479946613312,0.3004448115825653,0.96875,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
64,0.11338786780834198,0.27907684445381165,0.953125,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
65,0.06441416591405869,0.28172966837882996,0.96875,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
66,0.06480897963047028,0.2908800542354584,0.9609375,0.8899999856948853,5,4,0.2,mnist-49,binary_mln,0.05
67,0.09322412312030792,0.33273616433143616,0.9453125,0.8600000143051147,5,4,0.2,mnist-49,binary_mln,0.05
68,0.13402046263217926,0.3272835910320282,0.90625,0.8700000047683716,5,4,0.2,mnist-49,binary_mln,0.05
69,0.08715710043907166,0.2864439785480499,0.9453125,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
70,0.06902135908603668,0.24221284687519073,0.9453125,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
71,0.05771834775805473,0.250093013048172,0.9765625,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
72,0.09796088933944702,0.25314146280288696,0.96875,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
73,0.040556780993938446,0.2643120288848877,0.984375,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
74,0.06122985854744911,0.26822519302368164,0.96875,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
75,0.06297321617603302,0.28726324439048767,0.953125,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
76,0.03243507072329521,0.30586832761764526,0.9765625,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
77,0.05199892446398735,0.32397326827049255,0.9765625,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
78,0.06985330581665039,0.3330534100532532,0.953125,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
79,0.09035731852054596,0.3305612802505493,0.9375,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
80,0.05990727245807648,0.32152262330055237,0.9609375,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
81,0.039950981736183167,0.3173815906047821,0.984375,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
82,0.08447679132223129,0.31243592500686646,0.953125,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
83,0.07974858582019806,0.31824740767478943,0.9609375,0.9300000071525574,5,4,0.2,mnist-49,binary_mln,0.05
84,0.04665803164243698,0.34169700741767883,0.96875,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
85,0.04601804167032242,0.35323140025138855,0.96875,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
86,0.04152461886405945,0.35662639141082764,0.96875,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
87,0.08078460395336151,0.32600167393684387,0.9453125,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
88,0.05164181441068649,0.30520930886268616,0.96875,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
89,0.03759272024035454,0.2878972291946411,0.9765625,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
90,0.0410054512321949,0.28967761993408203,0.96875,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
91,0.21316364407539368,0.27878594398498535,0.9765625,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
92,0.050238389521837234,0.2792775332927704,0.9765625,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
93,0.053288113325834274,0.2861572206020355,0.9765625,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
94,0.07140380144119263,0.28924012184143066,0.953125,0.9200000166893005,5,4,0.2,mnist-49,binary_mln,0.05
95,0.09832357615232468,0.31545597314834595,0.96875,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
96,0.046794041991233826,0.33645355701446533,0.9609375,0.9100000262260437,5,4,0.2,mnist-49,binary_mln,0.05
97,0.07892484217882156,0.3416018784046173,0.9609375,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
98,0.12099981307983398,0.33200234174728394,0.921875,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
99,0.062413014471530914,0.38006141781806946,0.953125,0.8999999761581421,5,4,0.2,mnist-49,binary_mln,0.05
0,0.6741783618927002,0.6629180908203125,0.5859375,0.5099999904632568,6,4,0.2,mnist-49,binary_mln,0.05
1,0.651805579662323,0.6244083046913147,0.5390625,0.6000000238418579,6,4,0.2,mnist-49,binary_mln,0.05
2,0.6323509216308594,0.5878002643585205,0.609375,0.8100000023841858,6,4,0.2,mnist-49,binary_mln,0.05
3,0.5813506245613098,0.5524073839187622,0.7578125,0.8500000238418579,6,4,0.2,mnist-49,binary_mln,0.05
4,0.5589187145233154,0.5249848365783691,0.78125,0.8500000238418579,6,4,0.2,mnist-49,binary_mln,0.05
5,0.537622332572937,0.5165975093841553,0.8359375,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
6,0.539685070514679,0.5069618225097656,0.84375,0.8500000238418579,6,4,0.2,mnist-49,binary_mln,0.05
7,0.516476571559906,0.48829421401023865,0.8671875,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
8,0.49733877182006836,0.4746623635292053,0.8828125,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
9,0.47859689593315125,0.46899840235710144,0.8828125,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
10,0.4659633934497833,0.45840826630592346,0.875,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
11,0.468863308429718,0.4432257115840912,0.8984375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
12,0.4389422833919525,0.4312785267829895,0.90625,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
13,0.41994741559028625,0.42583122849464417,0.9375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
14,0.39141857624053955,0.42402130365371704,0.9296875,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
15,0.3855702877044678,0.4125303626060486,0.890625,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
16,0.36830106377601624,0.3917594850063324,0.9296875,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
17,0.33392226696014404,0.3763551414012909,0.9609375,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
18,0.3316842019557953,0.3856033682823181,0.9765625,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
19,0.3131541609764099,0.4016042947769165,0.953125,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
20,0.2961975634098053,0.39634284377098083,0.9609375,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
21,0.2724745273590088,0.3901199400424957,0.96875,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
22,0.25750407576560974,0.3890265226364136,0.9609375,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
23,0.25571343302726746,0.3687974810600281,0.953125,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
24,0.21704831719398499,0.3496815860271454,0.96875,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
25,0.1949632465839386,0.34481334686279297,0.96875,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
26,0.17209181189537048,0.3715798258781433,0.9765625,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
27,0.15855994820594788,0.3915853798389435,0.96875,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
28,0.15592092275619507,0.46924009919166565,0.96875,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
29,0.13781633973121643,0.5154610276222229,0.96875,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
30,0.10770931839942932,0.5702625513076782,0.984375,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
31,0.12371467053890228,1.4413938522338867,0.9609375,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
32,0.10482250899076462,1.3753172159194946,0.96875,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
33,0.11073360592126846,1.4690855741500854,0.953125,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
34,0.12097299844026566,2.517676830291748,0.9375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
35,0.0818951278924942,2.701249122619629,0.9765625,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
36,0.16550302505493164,2.5108864307403564,0.96875,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
37,0.055320512503385544,1.5301008224487305,0.984375,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
38,0.058566950261592865,1.509671688079834,0.9765625,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
39,0.05813640356063843,1.5297234058380127,0.9765625,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
40,0.06742533296346664,2.55825138092041,0.96875,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
41,0.06498965620994568,2.7731127738952637,0.96875,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
42,0.049054451286792755,3.740877151489258,0.9921875,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
43,0.04593432694673538,3.795994758605957,0.9921875,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
44,0.07785198092460632,3.541853427886963,0.984375,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
45,0.06503740698099136,1.5622929334640503,0.9765625,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
46,0.04079394042491913,1.402976393699646,0.984375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
47,0.09276784211397171,1.4136183261871338,0.9296875,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
48,0.09773064404726028,1.546939492225647,0.9453125,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
49,0.1297241896390915,3.312721014022827,0.953125,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
50,0.059073809534311295,2.4692342281341553,0.9765625,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
51,0.027230773121118546,2.4561879634857178,0.9921875,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
52,0.04404064267873764,2.466362237930298,0.9765625,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
53,0.031057225540280342,1.6312288045883179,0.9921875,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
54,0.03298317641019821,1.6622663736343384,0.9921875,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
55,0.06201353669166565,1.6305441856384277,0.984375,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
56,0.051919203251600266,1.6282044649124146,0.9765625,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
57,0.025021832436323166,1.6912306547164917,0.9921875,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
58,0.045485951006412506,1.632420301437378,0.984375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
59,0.8044258952140808,1.5983424186706543,0.984375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
60,0.015889229252934456,1.561827540397644,1.0,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
61,0.02327173762023449,1.5677331686019897,0.9921875,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
62,0.15748950839042664,1.6284539699554443,0.9609375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
63,0.06937592476606369,1.5963107347488403,0.984375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
64,0.02244744449853897,1.5790437459945679,0.9921875,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
65,0.020601600408554077,1.5776253938674927,0.984375,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
66,0.07009771466255188,2.4950637817382812,0.9609375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
67,0.046245135366916656,3.4022717475891113,0.96875,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
68,0.015764372423291206,3.4517340660095215,0.9921875,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
69,0.08112522214651108,3.477226972579956,0.9921875,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
70,0.009180827997624874,3.520017147064209,1.0,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
71,0.011315046809613705,3.5466387271881104,1.0,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
72,0.017802471294999123,3.553260087966919,0.9921875,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
73,0.013621493242681026,3.5406250953674316,1.0,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
74,0.017441634088754654,3.523695468902588,0.9921875,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
75,0.009101439267396927,3.495034694671631,1.0,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
76,0.011105384677648544,3.4550693035125732,1.0,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
77,0.018681807443499565,2.5814075469970703,0.984375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
78,0.007855459116399288,2.558995246887207,1.0,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
79,0.08710820227861404,2.455030918121338,0.9765625,0.9100000262260437,6,4,0.2,mnist-49,binary_mln,0.05
80,0.02594112977385521,2.4562339782714844,0.984375,0.8999999761581421,6,4,0.2,mnist-49,binary_mln,0.05
81,0.02836420014500618,2.475339651107788,0.9765625,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
82,0.04486105218529701,2.5013816356658936,0.96875,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
83,0.05747170001268387,2.5421946048736572,0.9765625,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
84,0.03769263997673988,3.442887783050537,0.984375,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
85,0.032527826726436615,4.520194053649902,0.984375,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
86,0.006635225377976894,5.561706066131592,1.0,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
87,0.005926711950451136,6.558230400085449,1.0,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
88,0.02937348373234272,7.5700249671936035,1.0,0.8399999737739563,6,4,0.2,mnist-49,binary_mln,0.05
89,0.12653407454490662,6.594186305999756,0.9921875,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
90,0.8072908520698547,6.4799699783325195,0.9921875,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
91,0.7974919080734253,5.58534049987793,0.9921875,0.8700000047683716,6,4,0.2,mnist-49,binary_mln,0.05
92,0.019977133721113205,4.636153221130371,0.9921875,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
93,0.008261829614639282,4.501394271850586,1.0,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
94,0.019487807527184486,4.382618427276611,0.9921875,0.8600000143051147,6,4,0.2,mnist-49,binary_mln,0.05
95,0.011713426560163498,4.34251594543457,0.9921875,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
96,0.012676870450377464,3.4816770553588867,0.9921875,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
97,0.032318003475666046,3.4831743240356445,0.984375,0.8899999856948853,6,4,0.2,mnist-49,binary_mln,0.05
98,0.04082394018769264,3.4899990558624268,0.9609375,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
99,0.004513817373663187,3.5035946369171143,1.0,0.8799999952316284,6,4,0.2,mnist-49,binary_mln,0.05
0,1.7788282632827759,0.7495970726013184,0.4140625,0.5099999904632568,7,4,0.2,mnist-49,binary_mln,0.05
1,0.7683777809143066,0.6843345761299133,0.5,0.5400000214576721,7,4,0.2,mnist-49,binary_mln,0.05
2,0.7196974158287048,0.6735872626304626,0.5078125,0.550000011920929,7,4,0.2,mnist-49,binary_mln,0.05
3,0.6827454566955566,0.6839246153831482,0.5234375,0.550000011920929,7,4,0.2,mnist-49,binary_mln,0.05
4,0.663182258605957,0.6969295740127563,0.53125,0.550000011920929,7,4,0.2,mnist-49,binary_mln,0.05
5,0.665397047996521,0.707491397857666,0.53125,0.5600000023841858,7,4,0.2,mnist-49,binary_mln,0.05
6,0.6703169345855713,0.7150636911392212,0.53125,0.5600000023841858,7,4,0.2,mnist-49,binary_mln,0.05
7,0.6649653911590576,0.7243245840072632,0.5234375,0.5600000023841858,7,4,0.2,mnist-49,binary_mln,0.05
8,0.6650374531745911,0.7353540062904358,0.53125,0.5600000023841858,7,4,0.2,mnist-49,binary_mln,0.05
9,0.6516685485839844,0.7453270554542542,0.5390625,0.5600000023841858,7,4,0.2,mnist-49,binary_mln,0.05
10,0.645766019821167,0.75689297914505,0.5390625,0.5600000023841858,7,4,0.2,mnist-49,binary_mln,0.05
11,0.6515055298805237,0.7668941020965576,0.5234375,0.5600000023841858,7,4,0.2,mnist-49,binary_mln,0.05
12,0.6497959494590759,0.7828977704048157,0.53125,0.5400000214576721,7,4,0.2,mnist-49,binary_mln,0.05
13,0.6342151165008545,0.8009870648384094,0.5859375,0.6100000143051147,7,4,0.2,mnist-49,binary_mln,0.05
14,0.6506896615028381,0.7928922176361084,0.5859375,0.6299999952316284,7,4,0.2,mnist-49,binary_mln,0.05
