epoch,train_loss,val_loss,train_acc,val_acc,iteration,mid_layer,dropout,dataset,network,lr
20,1.4943033456802368,1.673427700996399,0.9609375,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
21,1.4850459098815918,1.6621465682983398,0.9765625,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
22,1.4844913482666016,1.6557029485702515,0.9765625,0.83,7,1024,0.1,mnist,multiclass_mlp,0.001
23,1.48456609249115,1.6532526016235352,0.9765625,0.84,7,1024,0.1,mnist,multiclass_mlp,0.001
24,1.4854627847671509,1.6521093845367432,0.9765625,0.84,7,1024,0.1,mnist,multiclass_mlp,0.001
25,1.4852187633514404,1.6512572765350342,0.9765625,0.84,7,1024,0.1,mnist,multiclass_mlp,0.001
26,1.4852067232131958,1.6508116722106934,0.9765625,0.83,7,1024,0.1,mnist,multiclass_mlp,0.001
27,1.4847677946090698,1.6506431102752686,0.9765625,0.83,7,1024,0.1,mnist,multiclass_mlp,0.001
28,1.4827123880386353,1.6540782451629639,0.9765625,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
29,1.4818480014801025,1.6614255905151367,0.9765625,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
30,1.4733660221099854,1.6709175109863281,0.9921875,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
31,1.46889066696167,1.6860908269882202,0.9921875,0.78,7,1024,0.1,mnist,multiclass_mlp,0.001
32,1.4694825410842896,1.6956695318222046,1.0,0.77,7,1024,0.1,mnist,multiclass_mlp,0.001
33,1.4684616327285767,1.6927903890609741,1.0,0.77,7,1024,0.1,mnist,multiclass_mlp,0.001
34,1.4661418199539185,1.6826584339141846,1.0,0.79,7,1024,0.1,mnist,multiclass_mlp,0.001
35,1.463399052619934,1.6735767126083374,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
36,1.4639415740966797,1.6675682067871094,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
37,1.4635803699493408,1.662927269935608,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
38,1.4626796245574951,1.659071683883667,1.0,0.83,7,1024,0.1,mnist,multiclass_mlp,0.001
39,1.4616345167160034,1.659366250038147,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
40,1.4616062641143799,1.6620795726776123,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
41,1.461459755897522,1.6653831005096436,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
42,1.4614838361740112,1.6681036949157715,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
43,1.4617106914520264,1.6697072982788086,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
44,1.4617550373077393,1.670276165008545,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
45,1.4617873430252075,1.670097827911377,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
46,1.4617332220077515,1.6691311597824097,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
47,1.4616199731826782,1.6680169105529785,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
48,1.461464762687683,1.6670870780944824,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
49,1.4618091583251953,1.6657791137695312,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
50,1.4613131284713745,1.664932131767273,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
51,1.4613442420959473,1.664420485496521,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
52,1.4613384008407593,1.6641753911972046,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
53,1.4612599611282349,1.6641310453414917,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
54,1.461333155632019,1.664046287536621,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
55,1.461294174194336,1.6639502048492432,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
56,1.4612812995910645,1.6638625860214233,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
57,1.4612780809402466,1.6638140678405762,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
58,1.4613372087478638,1.6636887788772583,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
59,1.4612436294555664,1.6635876893997192,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
60,1.4612810611724854,1.6634607315063477,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
61,1.461277961730957,1.6632946729660034,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
62,1.4614956378936768,1.6627776622772217,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
63,1.4613289833068848,1.6623468399047852,1.0,0.8,7,1024,0.1,mnist,multiclass_mlp,0.001
64,1.4612388610839844,1.6618798971176147,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
65,1.4612385034561157,1.6614564657211304,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
66,1.461227297782898,1.6610559225082397,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
67,1.4612609148025513,1.6606754064559937,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
68,1.4612294435501099,1.6603105068206787,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
69,1.4612175226211548,1.6599682569503784,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
70,1.4612109661102295,1.6596368551254272,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
71,1.4612057209014893,1.6593258380889893,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
72,1.461205005645752,1.6590659618377686,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
73,1.4612703323364258,1.6587951183319092,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
74,1.461202621459961,1.658553123474121,1.0,0.81,7,1024,0.1,mnist,multiclass_mlp,0.001
75,1.461218237876892,1.6583002805709839,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
76,1.4612048864364624,1.6580642461776733,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
77,1.4612327814102173,1.657861351966858,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
78,1.461216688156128,1.6576545238494873,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
79,1.4612085819244385,1.6574608087539673,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
80,1.4612723588943481,1.6571907997131348,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
81,1.4612044095993042,1.656955599784851,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
82,1.4612250328063965,1.6567234992980957,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
83,1.4612220525741577,1.6564738750457764,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
84,1.461204171180725,1.6562329530715942,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
85,1.461194634437561,1.656012773513794,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
86,1.4612091779708862,1.655828595161438,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
87,1.4612128734588623,1.655662178993225,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
88,1.4611910581588745,1.6555111408233643,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
89,1.4611972570419312,1.6553893089294434,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
90,1.4611921310424805,1.655269980430603,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
91,1.4612250328063965,1.6551512479782104,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
92,1.4611937999725342,1.6550703048706055,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
93,1.4611914157867432,1.655013084411621,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
94,1.4611937999725342,1.6549746990203857,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
95,1.4611916542053223,1.6549382209777832,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
96,1.4612034559249878,1.654910922050476,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
97,1.4611917734146118,1.654890775680542,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
98,1.4611855745315552,1.654870629310608,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
99,1.4611942768096924,1.6548752784729004,1.0,0.82,7,1024,0.1,mnist,multiclass_mlp,0.001
0,2.3017868995666504,2.1722052097320557,0.109375,0.3,8,1024,0.1,mnist,multiclass_mlp,0.001
1,2.0368099212646484,2.023449420928955,0.46875,0.5,8,1024,0.1,mnist,multiclass_mlp,0.001
2,1.8644158840179443,1.9099386930465698,0.6640625,0.62,8,1024,0.1,mnist,multiclass_mlp,0.001
3,1.7558908462524414,1.833670973777771,0.7734375,0.71,8,1024,0.1,mnist,multiclass_mlp,0.001
4,1.683719277381897,1.7799715995788574,0.84375,0.78,8,1024,0.1,mnist,multiclass_mlp,0.001
5,1.6262174844741821,1.7663553953170776,0.8828125,0.78,8,1024,0.1,mnist,multiclass_mlp,0.001
6,1.599817156791687,1.7324470281600952,0.8984375,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
7,1.577726125717163,1.7097892761230469,0.90625,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
8,1.5638015270233154,1.703508734703064,0.90625,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
9,1.5574829578399658,1.6989725828170776,0.9140625,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
10,1.5557782649993896,1.6907464265823364,0.9140625,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
11,1.5497692823410034,1.686755657196045,0.9140625,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
12,1.5472137928009033,1.685673475265503,0.9140625,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
13,1.5454316139221191,1.686076045036316,0.9140625,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
14,1.5447050333023071,1.6870068311691284,0.9140625,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
15,1.5445317029953003,1.6885905265808105,0.9140625,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
16,1.544646978378296,1.6914184093475342,0.9140625,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
17,1.5424902439117432,1.6957371234893799,0.9140625,0.77,8,1024,0.1,mnist,multiclass_mlp,0.001
18,1.5404701232910156,1.6994913816452026,0.9140625,0.77,8,1024,0.1,mnist,multiclass_mlp,0.001
19,1.5340110063552856,1.696885347366333,0.921875,0.78,8,1024,0.1,mnist,multiclass_mlp,0.001
20,1.520006775856018,1.6888536214828491,0.9453125,0.78,8,1024,0.1,mnist,multiclass_mlp,0.001
21,1.5038697719573975,1.7015388011932373,0.953125,0.78,8,1024,0.1,mnist,multiclass_mlp,0.001
22,1.4955430030822754,1.7259942293167114,0.984375,0.76,8,1024,0.1,mnist,multiclass_mlp,0.001
23,1.4952261447906494,1.6961711645126343,0.9765625,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
24,1.482578992843628,1.672553539276123,0.984375,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
25,1.475585699081421,1.6625850200653076,0.9921875,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
26,1.475067377090454,1.6620746850967407,0.9921875,0.82,8,1024,0.1,mnist,multiclass_mlp,0.001
27,1.4752135276794434,1.665310263633728,0.9921875,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
28,1.4721789360046387,1.6684118509292603,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
29,1.4715733528137207,1.6711498498916626,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
30,1.470293641090393,1.6737133264541626,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
31,1.4701961278915405,1.675559401512146,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
32,1.4702258110046387,1.6762810945510864,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
33,1.470467209815979,1.6756137609481812,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
34,1.469756007194519,1.6746876239776611,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
35,1.4701118469238281,1.6730691194534302,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
36,1.4692744016647339,1.6717792749404907,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
37,1.468913197517395,1.6708807945251465,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
38,1.469436526298523,1.6701860427856445,0.9921875,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
39,1.4688726663589478,1.6699004173278809,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
40,1.4688293933868408,1.6699740886688232,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
41,1.4690120220184326,1.6702170372009277,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
42,1.4688831567764282,1.6706007719039917,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
43,1.4689348936080933,1.671058177947998,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
44,1.468897819519043,1.671512484550476,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
45,1.4690098762512207,1.6714800596237183,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
46,1.4690040349960327,1.6710140705108643,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
47,1.4688186645507812,1.6704047918319702,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
48,1.4688096046447754,1.6697427034378052,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
49,1.4687507152557373,1.6690583229064941,0.9921875,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
50,1.4687705039978027,1.6684355735778809,0.9921875,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
51,1.4688879251480103,1.6678129434585571,0.9921875,0.82,8,1024,0.1,mnist,multiclass_mlp,0.001
52,1.4687882661819458,1.6673202514648438,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
53,1.468875527381897,1.6668767929077148,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
54,1.4687907695770264,1.666368842124939,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
55,1.4687696695327759,1.6658570766448975,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
56,1.468824028968811,1.6655595302581787,0.9921875,0.81,8,1024,0.1,mnist,multiclass_mlp,0.001
57,1.4688072204589844,1.665128469467163,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
58,1.4687349796295166,1.664698600769043,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
59,1.4687813520431519,1.6641899347305298,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
60,1.4687985181808472,1.6637489795684814,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
61,1.4687628746032715,1.6634247303009033,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
62,1.4686956405639648,1.6632307767868042,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
63,1.4686851501464844,1.6631473302841187,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
64,1.4687069654464722,1.6631032228469849,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
65,1.468726634979248,1.6631661653518677,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
66,1.4686579704284668,1.6632755994796753,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
67,1.468698263168335,1.6634163856506348,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
68,1.468644380569458,1.6634972095489502,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
69,1.4686377048492432,1.6635470390319824,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
70,1.4686694145202637,1.663516640663147,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
71,1.4686479568481445,1.6635289192199707,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
72,1.4686475992202759,1.6635138988494873,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
73,1.4686403274536133,1.663536787033081,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
74,1.468690037727356,1.66359281539917,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
75,1.4686177968978882,1.6636825799942017,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
76,1.468630313873291,1.6638168096542358,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
77,1.4686390161514282,1.6639723777770996,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
78,1.4686164855957031,1.6640710830688477,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
79,1.4686574935913086,1.6642210483551025,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
80,1.4686293601989746,1.6643987894058228,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
81,1.4686071872711182,1.664594292640686,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
82,1.4686225652694702,1.6647579669952393,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
83,1.4686026573181152,1.6649258136749268,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
84,1.468599557876587,1.665110468864441,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
85,1.4686155319213867,1.6652828454971313,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
86,1.468631625175476,1.6653802394866943,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
87,1.4686226844787598,1.6654261350631714,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
88,1.468611240386963,1.6654528379440308,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
89,1.4686623811721802,1.6654083728790283,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
90,1.468608021736145,1.6653164625167847,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
91,1.4686000347137451,1.665208339691162,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
92,1.46859610080719,1.6651097536087036,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
93,1.4686264991760254,1.6650477647781372,0.9921875,0.8,8,1024,0.1,mnist,multiclass_mlp,0.001
94,1.468675136566162,1.6648571491241455,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
95,1.4685957431793213,1.664652705192566,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
96,1.4686369895935059,1.6643996238708496,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
97,1.4686177968978882,1.6642332077026367,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
98,1.468590259552002,1.6641160249710083,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
99,1.4686100482940674,1.6639726161956787,0.9921875,0.79,8,1024,0.1,mnist,multiclass_mlp,0.001
0,2.3004724979400635,2.2070343494415283,0.0625,0.28,9,1024,0.1,mnist,multiclass_mlp,0.001
1,2.064082145690918,2.0760021209716797,0.40625,0.4,9,1024,0.1,mnist,multiclass_mlp,0.001
2,1.8940223455429077,1.9730159044265747,0.6328125,0.57,9,1024,0.1,mnist,multiclass_mlp,0.001
3,1.757932186126709,1.8959673643112183,0.796875,0.62,9,1024,0.1,mnist,multiclass_mlp,0.001
4,1.6798484325408936,1.8564703464508057,0.8515625,0.65,9,1024,0.1,mnist,multiclass_mlp,0.001
5,1.6310547590255737,1.7968697547912598,0.8984375,0.76,9,1024,0.1,mnist,multiclass_mlp,0.001
6,1.5788737535476685,1.7401565313339233,0.9375,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
7,1.5293008089065552,1.7397810220718384,0.9765625,0.77,9,1024,0.1,mnist,multiclass_mlp,0.001
8,1.514165997505188,1.7266677618026733,0.9765625,0.75,9,1024,0.1,mnist,multiclass_mlp,0.001
9,1.4987554550170898,1.7144619226455688,0.9765625,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
10,1.4859362840652466,1.7141536474227905,0.9921875,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
11,1.48513662815094,1.7060484886169434,0.9921875,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
12,1.4784669876098633,1.694779634475708,0.9921875,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
13,1.472916603088379,1.6877593994140625,0.9921875,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
14,1.4718471765518188,1.6829394102096558,0.9921875,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
15,1.4709453582763672,1.6784967184066772,0.9921875,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
16,1.4684934616088867,1.6753365993499756,0.9921875,0.82,9,1024,0.1,mnist,multiclass_mlp,0.001
17,1.465139627456665,1.6745936870574951,1.0,0.82,9,1024,0.1,mnist,multiclass_mlp,0.001
18,1.4630776643753052,1.6764533519744873,1.0,0.82,9,1024,0.1,mnist,multiclass_mlp,0.001
19,1.4632647037506104,1.6794739961624146,1.0,0.82,9,1024,0.1,mnist,multiclass_mlp,0.001
20,1.4621139764785767,1.6831692457199097,1.0,0.82,9,1024,0.1,mnist,multiclass_mlp,0.001
21,1.4621084928512573,1.6869118213653564,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
22,1.4622844457626343,1.6903746128082275,1.0,0.79,9,1024,0.1,mnist,multiclass_mlp,0.001
23,1.462537169456482,1.6924431324005127,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
24,1.4621201753616333,1.6937373876571655,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
25,1.4622527360916138,1.6942329406738281,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
26,1.4616847038269043,1.6946661472320557,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
27,1.4616540670394897,1.694858431816101,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
28,1.4617866277694702,1.6947829723358154,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
29,1.4615592956542969,1.6944433450698853,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
30,1.4614841938018799,1.6937758922576904,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
31,1.4614101648330688,1.6928128004074097,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
32,1.4614609479904175,1.691626787185669,1.0,0.78,9,1024,0.1,mnist,multiclass_mlp,0.001
33,1.4613850116729736,1.6903440952301025,1.0,0.79,9,1024,0.1,mnist,multiclass_mlp,0.001
34,1.4614564180374146,1.689117431640625,1.0,0.79,9,1024,0.1,mnist,multiclass_mlp,0.001
35,1.4613521099090576,1.6878631114959717,1.0,0.79,9,1024,0.1,mnist,multiclass_mlp,0.001
36,1.4616035223007202,1.6864756345748901,1.0,0.79,9,1024,0.1,mnist,multiclass_mlp,0.001
37,1.4613224267959595,1.685136318206787,1.0,0.79,9,1024,0.1,mnist,multiclass_mlp,0.001
38,1.4613146781921387,1.6838293075561523,1.0,0.79,9,1024,0.1,mnist,multiclass_mlp,0.001
39,1.4613101482391357,1.6825259923934937,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
40,1.4612751007080078,1.681382656097412,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
41,1.4614018201828003,1.6799618005752563,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
42,1.461441159248352,1.6783266067504883,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
43,1.4613003730773926,1.6767714023590088,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
44,1.4612400531768799,1.6753507852554321,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
45,1.4612483978271484,1.6740700006484985,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
46,1.4612951278686523,1.6729251146316528,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
47,1.4612414836883545,1.671912431716919,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
48,1.461297869682312,1.6711007356643677,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
49,1.4612263441085815,1.6703969240188599,1.0,0.8,9,1024,0.1,mnist,multiclass_mlp,0.001
50,1.4613511562347412,1.6697734594345093,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
51,1.46125066280365,1.6693012714385986,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
52,1.4612081050872803,1.6689234972000122,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
53,1.4612441062927246,1.6686134338378906,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
54,1.4612302780151367,1.6684086322784424,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
55,1.4612613916397095,1.6683287620544434,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
56,1.4612231254577637,1.6682863235473633,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
57,1.4612137079238892,1.6682429313659668,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
58,1.4611974954605103,1.6682143211364746,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
59,1.4612057209014893,1.6682026386260986,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
60,1.4611960649490356,1.6682095527648926,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
61,1.4612016677856445,1.6682190895080566,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
62,1.4612154960632324,1.6682418584823608,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
63,1.4611942768096924,1.6682811975479126,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
64,1.461207628250122,1.6683266162872314,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
65,1.4612082242965698,1.668382167816162,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
66,1.4612046480178833,1.668451189994812,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
67,1.4611831903457642,1.6685214042663574,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
68,1.4611866474151611,1.6685885190963745,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
69,1.461191177368164,1.6686546802520752,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
70,1.4611972570419312,1.6687257289886475,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
71,1.461199402809143,1.6687939167022705,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
72,1.4611916542053223,1.6688416004180908,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
73,1.4612005949020386,1.6688711643218994,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
74,1.4611999988555908,1.6688907146453857,1.0,0.81,9,1024,0.1,mnist,multiclass_mlp,0.001
