epoch,train_loss,val_loss,train_acc,val_acc,iteration,branching,dropout,dataset,network,lr
46,1.6491280794143677,1.7763993740081787,0.8046875,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
47,1.6680107116699219,1.78485107421875,0.7890625,0.67,0,4,0.3,mnist,multiclass_mln,0.05
48,1.6356799602508545,1.791292667388916,0.8203125,0.67,0,4,0.3,mnist,multiclass_mln,0.05
49,1.6327521800994873,1.7877460718154907,0.8359375,0.67,0,4,0.3,mnist,multiclass_mln,0.05
50,1.646237850189209,1.7680587768554688,0.8125,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
51,1.6307710409164429,1.7523236274719238,0.828125,0.71,0,4,0.3,mnist,multiclass_mln,0.05
52,1.6569836139678955,1.763487696647644,0.796875,0.7000000000000001,0,4,0.3,mnist,multiclass_mln,0.05
53,1.6381919384002686,1.7765650749206543,0.8203125,0.68,0,4,0.3,mnist,multiclass_mln,0.05
54,1.6348932981491089,1.7845269441604614,0.828125,0.67,0,4,0.3,mnist,multiclass_mln,0.05
55,1.6369783878326416,1.7850980758666992,0.8203125,0.67,0,4,0.3,mnist,multiclass_mln,0.05
56,1.6248478889465332,1.791629672050476,0.8359375,0.66,0,4,0.3,mnist,multiclass_mln,0.05
57,1.629733681678772,1.7946902513504028,0.828125,0.66,0,4,0.3,mnist,multiclass_mln,0.05
58,1.625710368156433,1.7905323505401611,0.8359375,0.65,0,4,0.3,mnist,multiclass_mln,0.05
59,1.6349895000457764,1.7850743532180786,0.8359375,0.68,0,4,0.3,mnist,multiclass_mln,0.05
60,1.6238423585891724,1.7800155878067017,0.8359375,0.68,0,4,0.3,mnist,multiclass_mln,0.05
61,1.6397604942321777,1.7847498655319214,0.8203125,0.67,0,4,0.3,mnist,multiclass_mln,0.05
62,1.6582318544387817,1.7881498336791992,0.796875,0.67,0,4,0.3,mnist,multiclass_mln,0.05
63,1.6300461292266846,1.7743548154830933,0.8359375,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
64,1.6342661380767822,1.7634527683258057,0.828125,0.7000000000000001,0,4,0.3,mnist,multiclass_mln,0.05
65,1.650403618812561,1.7513165473937988,0.8046875,0.71,0,4,0.3,mnist,multiclass_mln,0.05
66,1.622182846069336,1.7614779472351074,0.8359375,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
67,1.6144427061080933,1.7459675073623657,0.84375,0.71,0,4,0.3,mnist,multiclass_mln,0.05
68,1.6059595346450806,1.7219419479370117,0.8515625,0.75,0,4,0.3,mnist,multiclass_mln,0.05
69,1.587326169013977,1.7192623615264893,0.875,0.74,0,4,0.3,mnist,multiclass_mln,0.05
70,1.600292682647705,1.7262721061706543,0.8671875,0.73,0,4,0.3,mnist,multiclass_mln,0.05
71,1.600502610206604,1.7280089855194092,0.859375,0.73,0,4,0.3,mnist,multiclass_mln,0.05
72,1.6169941425323486,1.7299014329910278,0.84375,0.73,0,4,0.3,mnist,multiclass_mln,0.05
73,1.6256401538848877,1.723252296447754,0.84375,0.73,0,4,0.3,mnist,multiclass_mln,0.05
74,1.6075423955917358,1.7193270921707153,0.8515625,0.75,0,4,0.3,mnist,multiclass_mln,0.05
75,1.58335542678833,1.7308824062347412,0.875,0.73,0,4,0.3,mnist,multiclass_mln,0.05
76,1.5845670700073242,1.742280125617981,0.875,0.72,0,4,0.3,mnist,multiclass_mln,0.05
77,1.6053975820541382,1.7572510242462158,0.8515625,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
78,1.5787345170974731,1.7614742517471313,0.8828125,0.7000000000000001,0,4,0.3,mnist,multiclass_mln,0.05
79,1.5996348857879639,1.7666678428649902,0.8671875,0.7000000000000001,0,4,0.3,mnist,multiclass_mln,0.05
80,1.6003161668777466,1.7681851387023926,0.859375,0.7000000000000001,0,4,0.3,mnist,multiclass_mln,0.05
81,1.608533263206482,1.7638297080993652,0.84375,0.71,0,4,0.3,mnist,multiclass_mln,0.05
82,1.5573536157608032,1.7753205299377441,0.90625,0.67,0,4,0.3,mnist,multiclass_mln,0.05
83,1.5697479248046875,1.78743314743042,0.8984375,0.66,0,4,0.3,mnist,multiclass_mln,0.05
84,1.5814168453216553,1.7879891395568848,0.875,0.67,0,4,0.3,mnist,multiclass_mln,0.05
85,1.57908034324646,1.7826437950134277,0.8828125,0.67,0,4,0.3,mnist,multiclass_mln,0.05
86,1.5979907512664795,1.7762417793273926,0.8515625,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
87,1.560053825378418,1.768416404724121,0.90625,0.68,0,4,0.3,mnist,multiclass_mln,0.05
88,1.5834739208221436,1.761267900466919,0.8828125,0.7000000000000001,0,4,0.3,mnist,multiclass_mln,0.05
89,1.5737242698669434,1.7532069683074951,0.8984375,0.71,0,4,0.3,mnist,multiclass_mln,0.05
90,1.5727354288101196,1.7478506565093994,0.890625,0.71,0,4,0.3,mnist,multiclass_mln,0.05
91,1.5783720016479492,1.7467782497406006,0.8828125,0.71,0,4,0.3,mnist,multiclass_mln,0.05
92,1.5702968835830688,1.7446764707565308,0.8984375,0.71,0,4,0.3,mnist,multiclass_mln,0.05
93,1.5695829391479492,1.7427964210510254,0.890625,0.72,0,4,0.3,mnist,multiclass_mln,0.05
94,1.5801788568496704,1.7487516403198242,0.8828125,0.72,0,4,0.3,mnist,multiclass_mln,0.05
95,1.5771803855895996,1.761515498161316,0.8828125,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
96,1.5687600374221802,1.7639366388320923,0.8984375,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
97,1.5727853775024414,1.7655587196350098,0.890625,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
98,1.556391716003418,1.7676239013671875,0.90625,0.6900000000000001,0,4,0.3,mnist,multiclass_mln,0.05
99,1.57527494430542,1.7639613151550293,0.8828125,0.7000000000000001,0,4,0.3,mnist,multiclass_mln,0.05
0,2.355818748474121,2.2992048263549805,0.0390625,0.14,1,4,0.3,mnist,multiclass_mln,0.05
1,2.3103184700012207,2.250850200653076,0.140625,0.24,1,4,0.3,mnist,multiclass_mln,0.05
2,2.2717173099517822,2.2180991172790527,0.1796875,0.24,1,4,0.3,mnist,multiclass_mln,0.05
3,2.2096779346466064,2.1978728771209717,0.234375,0.27,1,4,0.3,mnist,multiclass_mln,0.05
4,2.1894397735595703,2.194953441619873,0.265625,0.24,1,4,0.3,mnist,multiclass_mln,0.05
5,2.1397221088409424,2.1757149696350098,0.34375,0.28,1,4,0.3,mnist,multiclass_mln,0.05
6,2.10396671295166,2.1746981143951416,0.359375,0.28,1,4,0.3,mnist,multiclass_mln,0.05
7,2.062804698944092,2.1689019203186035,0.3984375,0.26,1,4,0.3,mnist,multiclass_mln,0.05
8,2.0926222801208496,2.1662333011627197,0.3671875,0.28,1,4,0.3,mnist,multiclass_mln,0.05
9,2.0557875633239746,2.148463487625122,0.3984375,0.32,1,4,0.3,mnist,multiclass_mln,0.05
10,2.034910202026367,2.12644624710083,0.4296875,0.32,1,4,0.3,mnist,multiclass_mln,0.05
11,2.0380570888519287,2.1040422916412354,0.3984375,0.34,1,4,0.3,mnist,multiclass_mln,0.05
12,1.9996980428695679,2.0726633071899414,0.4375,0.38,1,4,0.3,mnist,multiclass_mln,0.05
13,1.9565666913986206,2.0406322479248047,0.5078125,0.43,1,4,0.3,mnist,multiclass_mln,0.05
14,1.9220010042190552,2.0195446014404297,0.53125,0.43,1,4,0.3,mnist,multiclass_mln,0.05
15,1.894999623298645,1.9851086139678955,0.5625,0.47000000000000003,1,4,0.3,mnist,multiclass_mln,0.05
16,1.8426170349121094,1.9662725925445557,0.625,0.49,1,4,0.3,mnist,multiclass_mln,0.05
17,1.8580397367477417,1.9222214221954346,0.625,0.55,1,4,0.3,mnist,multiclass_mln,0.05
18,1.8347643613815308,1.8892828226089478,0.6328125,0.59,1,4,0.3,mnist,multiclass_mln,0.05
19,1.7762006521224976,1.8642945289611816,0.703125,0.61,1,4,0.3,mnist,multiclass_mln,0.05
20,1.7897754907608032,1.8572732210159302,0.6640625,0.61,1,4,0.3,mnist,multiclass_mln,0.05
21,1.7564241886138916,1.8528841733932495,0.7109375,0.61,1,4,0.3,mnist,multiclass_mln,0.05
22,1.7663415670394897,1.847501277923584,0.6796875,0.62,1,4,0.3,mnist,multiclass_mln,0.05
23,1.7409321069717407,1.8461123704910278,0.7109375,0.63,1,4,0.3,mnist,multiclass_mln,0.05
24,1.7331342697143555,1.849820613861084,0.734375,0.61,1,4,0.3,mnist,multiclass_mln,0.05
25,1.7076448202133179,1.8470087051391602,0.765625,0.61,1,4,0.3,mnist,multiclass_mln,0.05
26,1.7078427076339722,1.8562566041946411,0.765625,0.6,1,4,0.3,mnist,multiclass_mln,0.05
27,1.706830382347107,1.8654932975769043,0.7578125,0.6,1,4,0.3,mnist,multiclass_mln,0.05
28,1.6910035610198975,1.8745758533477783,0.7734375,0.59,1,4,0.3,mnist,multiclass_mln,0.05
29,1.6819223165512085,1.8778367042541504,0.78125,0.58,1,4,0.3,mnist,multiclass_mln,0.05
30,1.6971039772033691,1.869562029838562,0.7734375,0.59,1,4,0.3,mnist,multiclass_mln,0.05
31,1.6967653036117554,1.8481937646865845,0.765625,0.62,1,4,0.3,mnist,multiclass_mln,0.05
32,1.6912813186645508,1.8459572792053223,0.765625,0.61,1,4,0.3,mnist,multiclass_mln,0.05
33,1.6916941404342651,1.8501782417297363,0.78125,0.61,1,4,0.3,mnist,multiclass_mln,0.05
34,1.682409644126892,1.8550772666931152,0.78125,0.61,1,4,0.3,mnist,multiclass_mln,0.05
35,1.6793475151062012,1.8668670654296875,0.796875,0.59,1,4,0.3,mnist,multiclass_mln,0.05
36,1.687089443206787,1.856348991394043,0.765625,0.59,1,4,0.3,mnist,multiclass_mln,0.05
37,1.6560693979263306,1.8409910202026367,0.8046875,0.63,1,4,0.3,mnist,multiclass_mln,0.05
38,1.6506227254867554,1.843959927558899,0.8125,0.62,1,4,0.3,mnist,multiclass_mln,0.05
39,1.6712675094604492,1.848707675933838,0.796875,0.62,1,4,0.3,mnist,multiclass_mln,0.05
40,1.6509367227554321,1.8501569032669067,0.8125,0.61,1,4,0.3,mnist,multiclass_mln,0.05
41,1.6590135097503662,1.8522011041641235,0.796875,0.61,1,4,0.3,mnist,multiclass_mln,0.05
42,1.6461389064788818,1.8512756824493408,0.8125,0.61,1,4,0.3,mnist,multiclass_mln,0.05
43,1.6560032367706299,1.846023440361023,0.8046875,0.62,1,4,0.3,mnist,multiclass_mln,0.05
44,1.663583517074585,1.8387843370437622,0.796875,0.63,1,4,0.3,mnist,multiclass_mln,0.05
45,1.656093955039978,1.838934302330017,0.8046875,0.63,1,4,0.3,mnist,multiclass_mln,0.05
46,1.6615703105926514,1.8379549980163574,0.796875,0.63,1,4,0.3,mnist,multiclass_mln,0.05
47,1.6618728637695312,1.835968017578125,0.796875,0.63,1,4,0.3,mnist,multiclass_mln,0.05
48,1.6528511047363281,1.8439632654190063,0.8046875,0.63,1,4,0.3,mnist,multiclass_mln,0.05
49,1.6478424072265625,1.8474090099334717,0.8125,0.62,1,4,0.3,mnist,multiclass_mln,0.05
50,1.6515527963638306,1.8494166135787964,0.8125,0.62,1,4,0.3,mnist,multiclass_mln,0.05
51,1.6517568826675415,1.8543635606765747,0.8125,0.61,1,4,0.3,mnist,multiclass_mln,0.05
52,1.6404247283935547,1.8603421449661255,0.8203125,0.59,1,4,0.3,mnist,multiclass_mln,0.05
53,1.655802607536316,1.8577710390090942,0.8046875,0.59,1,4,0.3,mnist,multiclass_mln,0.05
54,1.655469298362732,1.8484376668930054,0.8046875,0.61,1,4,0.3,mnist,multiclass_mln,0.05
55,1.6426397562026978,1.8420720100402832,0.8203125,0.62,1,4,0.3,mnist,multiclass_mln,0.05
56,1.6440397500991821,1.8379348516464233,0.8203125,0.63,1,4,0.3,mnist,multiclass_mln,0.05
57,1.6409542560577393,1.8344638347625732,0.8203125,0.63,1,4,0.3,mnist,multiclass_mln,0.05
58,1.649573802947998,1.8275871276855469,0.8125,0.63,1,4,0.3,mnist,multiclass_mln,0.05
59,1.639298915863037,1.819874882698059,0.8203125,0.63,1,4,0.3,mnist,multiclass_mln,0.05
60,1.6399074792861938,1.8213855028152466,0.8203125,0.63,1,4,0.3,mnist,multiclass_mln,0.05
61,1.6488244533538818,1.8227261304855347,0.8046875,0.64,1,4,0.3,mnist,multiclass_mln,0.05
62,1.6521095037460327,1.8084750175476074,0.8125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
63,1.6403719186782837,1.8041458129882812,0.8203125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
64,1.6478779315948486,1.8019263744354248,0.8125,0.66,1,4,0.3,mnist,multiclass_mln,0.05
65,1.6611692905426025,1.8045849800109863,0.796875,0.65,1,4,0.3,mnist,multiclass_mln,0.05
66,1.6471943855285645,1.8050923347473145,0.8125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
67,1.6489157676696777,1.800886869430542,0.8203125,0.66,1,4,0.3,mnist,multiclass_mln,0.05
68,1.6516677141189575,1.7984800338745117,0.8125,0.66,1,4,0.3,mnist,multiclass_mln,0.05
69,1.6455309391021729,1.8031214475631714,0.8125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
70,1.6323972940444946,1.8054019212722778,0.828125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
71,1.6395374536514282,1.803321361541748,0.8203125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
72,1.6468424797058105,1.7991453409194946,0.8125,0.66,1,4,0.3,mnist,multiclass_mln,0.05
73,1.6558191776275635,1.8036526441574097,0.796875,0.65,1,4,0.3,mnist,multiclass_mln,0.05
74,1.649158000946045,1.802357792854309,0.8125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
75,1.6338328123092651,1.8032231330871582,0.828125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
76,1.643972396850586,1.8023146390914917,0.8203125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
77,1.6314101219177246,1.8010684251785278,0.8359375,0.65,1,4,0.3,mnist,multiclass_mln,0.05
78,1.6296249628067017,1.8010048866271973,0.828125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
79,1.6525541543960571,1.7994426488876343,0.8046875,0.65,1,4,0.3,mnist,multiclass_mln,0.05
80,1.6238787174224854,1.7968472242355347,0.8515625,0.66,1,4,0.3,mnist,multiclass_mln,0.05
81,1.6270447969436646,1.7932478189468384,0.8359375,0.68,1,4,0.3,mnist,multiclass_mln,0.05
82,1.611629843711853,1.7854853868484497,0.8671875,0.68,1,4,0.3,mnist,multiclass_mln,0.05
83,1.6189910173416138,1.781172275543213,0.859375,0.6900000000000001,1,4,0.3,mnist,multiclass_mln,0.05
84,1.5897643566131592,1.7831313610076904,0.875,0.68,1,4,0.3,mnist,multiclass_mln,0.05
85,1.6015032529830933,1.7933547496795654,0.859375,0.68,1,4,0.3,mnist,multiclass_mln,0.05
86,1.6016360521316528,1.798876166343689,0.859375,0.67,1,4,0.3,mnist,multiclass_mln,0.05
87,1.5925577878952026,1.8013349771499634,0.875,0.66,1,4,0.3,mnist,multiclass_mln,0.05
88,1.589716911315918,1.8035650253295898,0.875,0.66,1,4,0.3,mnist,multiclass_mln,0.05
89,1.5892170667648315,1.8079262971878052,0.8671875,0.65,1,4,0.3,mnist,multiclass_mln,0.05
90,1.5922038555145264,1.8040584325790405,0.8671875,0.66,1,4,0.3,mnist,multiclass_mln,0.05
91,1.5999414920806885,1.801146388053894,0.859375,0.66,1,4,0.3,mnist,multiclass_mln,0.05
92,1.5973334312438965,1.797837257385254,0.8671875,0.65,1,4,0.3,mnist,multiclass_mln,0.05
93,1.5874242782592773,1.777122139930725,0.875,0.6900000000000001,1,4,0.3,mnist,multiclass_mln,0.05
94,1.5945236682891846,1.7722458839416504,0.8671875,0.6900000000000001,1,4,0.3,mnist,multiclass_mln,0.05
95,1.5789073705673218,1.7739216089248657,0.8828125,0.6900000000000001,1,4,0.3,mnist,multiclass_mln,0.05
96,1.5874598026275635,1.7779364585876465,0.875,0.6900000000000001,1,4,0.3,mnist,multiclass_mln,0.05
97,1.578446865081787,1.784305214881897,0.8828125,0.66,1,4,0.3,mnist,multiclass_mln,0.05
98,1.5792555809020996,1.7915781736373901,0.8828125,0.66,1,4,0.3,mnist,multiclass_mln,0.05
99,1.578513503074646,1.7982268333435059,0.8828125,0.65,1,4,0.3,mnist,multiclass_mln,0.05
0,2.346000909805298,2.272738456726074,0.078125,0.2,2,4,0.3,mnist,multiclass_mln,0.05
1,2.3091623783111572,2.259960651397705,0.140625,0.16,2,4,0.3,mnist,multiclass_mln,0.05
2,2.2544479370117188,2.2639689445495605,0.1875,0.18,2,4,0.3,mnist,multiclass_mln,0.05
3,2.248121738433838,2.25273060798645,0.203125,0.18,2,4,0.3,mnist,multiclass_mln,0.05
4,2.2437450885772705,2.234342575073242,0.203125,0.18,2,4,0.3,mnist,multiclass_mln,0.05
5,2.203253984451294,2.234529972076416,0.21875,0.17,2,4,0.3,mnist,multiclass_mln,0.05
6,2.17697811126709,2.238825798034668,0.265625,0.18,2,4,0.3,mnist,multiclass_mln,0.05
7,2.1716089248657227,2.234166383743286,0.2890625,0.18,2,4,0.3,mnist,multiclass_mln,0.05
8,2.155548334121704,2.2242095470428467,0.2890625,0.2,2,4,0.3,mnist,multiclass_mln,0.05
9,2.115938663482666,2.2024075984954834,0.34375,0.22,2,4,0.3,mnist,multiclass_mln,0.05
10,2.0908520221710205,2.173661708831787,0.3671875,0.33,2,4,0.3,mnist,multiclass_mln,0.05
11,2.0754923820495605,2.1433916091918945,0.4609375,0.36,2,4,0.3,mnist,multiclass_mln,0.05
12,2.0322325229644775,2.1242990493774414,0.46875,0.35000000000000003,2,4,0.3,mnist,multiclass_mln,0.05
13,2.0099833011627197,2.098931074142456,0.453125,0.42,2,4,0.3,mnist,multiclass_mln,0.05
14,1.9662245512008667,2.0737016201019287,0.578125,0.47000000000000003,2,4,0.3,mnist,multiclass_mln,0.05
15,1.94269859790802,2.0516510009765625,0.59375,0.47000000000000003,2,4,0.3,mnist,multiclass_mln,0.05
16,1.8967305421829224,2.0254087448120117,0.6171875,0.48,2,4,0.3,mnist,multiclass_mln,0.05
17,1.8370925188064575,1.998116135597229,0.671875,0.47000000000000003,2,4,0.3,mnist,multiclass_mln,0.05
18,1.8354065418243408,1.9879885911941528,0.671875,0.45,2,4,0.3,mnist,multiclass_mln,0.05
19,1.8309099674224854,1.9704148769378662,0.6484375,0.49,2,4,0.3,mnist,multiclass_mln,0.05
20,1.7866748571395874,1.9551892280578613,0.703125,0.51,2,4,0.3,mnist,multiclass_mln,0.05
21,1.7601873874664307,1.9422752857208252,0.703125,0.51,2,4,0.3,mnist,multiclass_mln,0.05
22,1.7584630250930786,1.9259220361709595,0.71875,0.54,2,4,0.3,mnist,multiclass_mln,0.05
23,1.7479262351989746,1.9158679246902466,0.71875,0.54,2,4,0.3,mnist,multiclass_mln,0.05
24,1.7532851696014404,1.9095855951309204,0.703125,0.55,2,4,0.3,mnist,multiclass_mln,0.05
25,1.7372206449508667,1.9066658020019531,0.7265625,0.55,2,4,0.3,mnist,multiclass_mln,0.05
26,1.7053759098052979,1.8909339904785156,0.7578125,0.5700000000000001,2,4,0.3,mnist,multiclass_mln,0.05
27,1.7065227031707764,1.8797237873077393,0.75,0.5700000000000001,2,4,0.3,mnist,multiclass_mln,0.05
28,1.716823935508728,1.8818902969360352,0.7421875,0.5700000000000001,2,4,0.3,mnist,multiclass_mln,0.05
29,1.7387003898620605,1.8941339254379272,0.7265625,0.56,2,4,0.3,mnist,multiclass_mln,0.05
30,1.683282494544983,1.8968439102172852,0.78125,0.54,2,4,0.3,mnist,multiclass_mln,0.05
31,1.6954008340835571,1.880297064781189,0.78125,0.59,2,4,0.3,mnist,multiclass_mln,0.05
32,1.7042405605316162,1.8592149019241333,0.7578125,0.61,2,4,0.3,mnist,multiclass_mln,0.05
33,1.6583325862884521,1.8374688625335693,0.8046875,0.63,2,4,0.3,mnist,multiclass_mln,0.05
34,1.6460466384887695,1.8146851062774658,0.8203125,0.65,2,4,0.3,mnist,multiclass_mln,0.05
35,1.6378251314163208,1.826981782913208,0.828125,0.62,2,4,0.3,mnist,multiclass_mln,0.05
36,1.6450107097625732,1.8236387968063354,0.828125,0.62,2,4,0.3,mnist,multiclass_mln,0.05
37,1.6382256746292114,1.8207937479019165,0.828125,0.63,2,4,0.3,mnist,multiclass_mln,0.05
38,1.6383696794509888,1.8091225624084473,0.828125,0.65,2,4,0.3,mnist,multiclass_mln,0.05
39,1.6080341339111328,1.796043038368225,0.8671875,0.67,2,4,0.3,mnist,multiclass_mln,0.05
40,1.6378244161605835,1.788649320602417,0.828125,0.6900000000000001,2,4,0.3,mnist,multiclass_mln,0.05
41,1.6213128566741943,1.7885236740112305,0.8515625,0.67,2,4,0.3,mnist,multiclass_mln,0.05
42,1.633549451828003,1.7929277420043945,0.828125,0.66,2,4,0.3,mnist,multiclass_mln,0.05
43,1.6111664772033691,1.7811962366104126,0.859375,0.6900000000000001,2,4,0.3,mnist,multiclass_mln,0.05
44,1.6171913146972656,1.7901849746704102,0.84375,0.67,2,4,0.3,mnist,multiclass_mln,0.05
45,1.5881531238555908,1.789779543876648,0.875,0.66,2,4,0.3,mnist,multiclass_mln,0.05
46,1.6041206121444702,1.7872592210769653,0.859375,0.65,2,4,0.3,mnist,multiclass_mln,0.05
47,1.5833991765975952,1.7725112438201904,0.875,0.68,2,4,0.3,mnist,multiclass_mln,0.05
48,1.5856424570083618,1.7643927335739136,0.875,0.68,2,4,0.3,mnist,multiclass_mln,0.05
49,1.5818684101104736,1.7331511974334717,0.875,0.72,2,4,0.3,mnist,multiclass_mln,0.05
50,1.5852653980255127,1.726690411567688,0.875,0.74,2,4,0.3,mnist,multiclass_mln,0.05
51,1.598717451095581,1.7285127639770508,0.859375,0.73,2,4,0.3,mnist,multiclass_mln,0.05
52,1.5779069662094116,1.737716794013977,0.8828125,0.72,2,4,0.3,mnist,multiclass_mln,0.05
53,1.5993775129318237,1.752316951751709,0.859375,0.6900000000000001,2,4,0.3,mnist,multiclass_mln,0.05
54,1.619416356086731,1.754768967628479,0.84375,0.71,2,4,0.3,mnist,multiclass_mln,0.05
55,1.6020915508270264,1.7650132179260254,0.8515625,0.6900000000000001,2,4,0.3,mnist,multiclass_mln,0.05
56,1.549194097518921,1.777732491493225,0.9140625,0.67,2,4,0.3,mnist,multiclass_mln,0.05
57,1.5672070980072021,1.789762020111084,0.8984375,0.66,2,4,0.3,mnist,multiclass_mln,0.05
58,1.5762712955474854,1.7859010696411133,0.890625,0.67,2,4,0.3,mnist,multiclass_mln,0.05
59,1.555976152420044,1.7741776704788208,0.90625,0.6900000000000001,2,4,0.3,mnist,multiclass_mln,0.05
60,1.5725212097167969,1.7677284479141235,0.890625,0.7000000000000001,2,4,0.3,mnist,multiclass_mln,0.05
61,1.5645052194595337,1.755135178565979,0.890625,0.71,2,4,0.3,mnist,multiclass_mln,0.05
62,1.5659977197647095,1.7437001466751099,0.890625,0.71,2,4,0.3,mnist,multiclass_mln,0.05
63,1.569534182548523,1.7408021688461304,0.890625,0.73,2,4,0.3,mnist,multiclass_mln,0.05
64,1.5374343395233154,1.7373193502426147,0.921875,0.73,2,4,0.3,mnist,multiclass_mln,0.05
65,1.5507596731185913,1.7309657335281372,0.90625,0.74,2,4,0.3,mnist,multiclass_mln,0.05
66,1.5662131309509277,1.7272138595581055,0.8984375,0.74,2,4,0.3,mnist,multiclass_mln,0.05
67,1.553877592086792,1.725062370300293,0.9140625,0.72,2,4,0.3,mnist,multiclass_mln,0.05
68,1.547677993774414,1.7175536155700684,0.9140625,0.75,2,4,0.3,mnist,multiclass_mln,0.05
69,1.5410796403884888,1.7248132228851318,0.9296875,0.74,2,4,0.3,mnist,multiclass_mln,0.05
70,1.5204405784606934,1.7408441305160522,0.9453125,0.72,2,4,0.3,mnist,multiclass_mln,0.05
71,1.5478113889694214,1.7489029169082642,0.9140625,0.71,2,4,0.3,mnist,multiclass_mln,0.05
72,1.5518629550933838,1.7464441061019897,0.90625,0.7000000000000001,2,4,0.3,mnist,multiclass_mln,0.05
73,1.5675768852233887,1.7295701503753662,0.90625,0.72,2,4,0.3,mnist,multiclass_mln,0.05
74,1.557037353515625,1.7201902866363525,0.90625,0.73,2,4,0.3,mnist,multiclass_mln,0.05
75,1.541702389717102,1.7226611375808716,0.9140625,0.73,2,4,0.3,mnist,multiclass_mln,0.05
76,1.5343505144119263,1.7293000221252441,0.9296875,0.72,2,4,0.3,mnist,multiclass_mln,0.05
77,1.5312120914459229,1.73549222946167,0.9296875,0.73,2,4,0.3,mnist,multiclass_mln,0.05
78,1.5297081470489502,1.743221640586853,0.9296875,0.72,2,4,0.3,mnist,multiclass_mln,0.05
79,1.5438915491104126,1.748497486114502,0.9140625,0.72,2,4,0.3,mnist,multiclass_mln,0.05
80,1.5439574718475342,1.7449543476104736,0.9140625,0.72,2,4,0.3,mnist,multiclass_mln,0.05
81,1.5477858781814575,1.736174464225769,0.9140625,0.73,2,4,0.3,mnist,multiclass_mln,0.05
82,1.5373214483261108,1.7217018604278564,0.921875,0.73,2,4,0.3,mnist,multiclass_mln,0.05
83,1.5300933122634888,1.7141515016555786,0.9296875,0.75,2,4,0.3,mnist,multiclass_mln,0.05
84,1.5295425653457642,1.7035865783691406,0.9296875,0.76,2,4,0.3,mnist,multiclass_mln,0.05
85,1.558837890625,1.6944993734359741,0.8984375,0.77,2,4,0.3,mnist,multiclass_mln,0.05
86,1.5387085676193237,1.6976922750473022,0.9296875,0.77,2,4,0.3,mnist,multiclass_mln,0.05
87,1.52650785446167,1.700342059135437,0.9375,0.75,2,4,0.3,mnist,multiclass_mln,0.05
88,1.5520615577697754,1.699479579925537,0.9140625,0.76,2,4,0.3,mnist,multiclass_mln,0.05
89,1.5237648487091064,1.6954694986343384,0.9375,0.77,2,4,0.3,mnist,multiclass_mln,0.05
90,1.5440857410430908,1.6966572999954224,0.9140625,0.76,2,4,0.3,mnist,multiclass_mln,0.05
91,1.5196982622146606,1.6874313354492188,0.9453125,0.77,2,4,0.3,mnist,multiclass_mln,0.05
92,1.519136667251587,1.6849000453948975,0.9453125,0.78,2,4,0.3,mnist,multiclass_mln,0.05
93,1.5239166021347046,1.6848556995391846,0.9375,0.78,2,4,0.3,mnist,multiclass_mln,0.05
94,1.543623685836792,1.6851921081542969,0.9140625,0.78,2,4,0.3,mnist,multiclass_mln,0.05
95,1.5401939153671265,1.6917023658752441,0.921875,0.77,2,4,0.3,mnist,multiclass_mln,0.05
96,1.5342981815338135,1.6892411708831787,0.9296875,0.77,2,4,0.3,mnist,multiclass_mln,0.05
97,1.5252104997634888,1.6781675815582275,0.9375,0.78,2,4,0.3,mnist,multiclass_mln,0.05
98,1.5674734115600586,1.6807196140289307,0.8984375,0.78,2,4,0.3,mnist,multiclass_mln,0.05
99,1.5187618732452393,1.6904690265655518,0.9453125,0.76,2,4,0.3,mnist,multiclass_mln,0.05
0,2.2941534519195557,2.2178127765655518,0.125,0.25,3,4,0.3,mnist,multiclass_mln,0.05
1,2.2894227504730225,2.1964147090911865,0.1640625,0.32,3,4,0.3,mnist,multiclass_mln,0.05
2,2.24519681930542,2.188194513320923,0.1953125,0.29,3,4,0.3,mnist,multiclass_mln,0.05
3,2.2140679359436035,2.1577537059783936,0.2265625,0.3,3,4,0.3,mnist,multiclass_mln,0.05
4,2.1920580863952637,2.1099350452423096,0.3125,0.4,3,4,0.3,mnist,multiclass_mln,0.05
5,2.133598804473877,2.0808913707733154,0.34375,0.42,3,4,0.3,mnist,multiclass_mln,0.05
