epoch,train_loss,val_loss,train_acc,val_acc,iteration,mid_layer,dropout,dataset,network,lr
16,2.117638349533081,2.2771682739257812,0.4921875,0.35000000000000003,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
17,2.090820550918579,2.2716705799102783,0.4921875,0.36,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
18,2.0782411098480225,2.265246629714966,0.4921875,0.35000000000000003,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
19,2.068549394607544,2.2583019733428955,0.5,0.34,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
20,2.061882495880127,2.251162528991699,0.484375,0.34,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
21,2.037170886993408,2.243495464324951,0.5390625,0.38,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
22,2.0265352725982666,2.235151767730713,0.5546875,0.37,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
23,1.9985651969909668,2.226611614227295,0.546875,0.37,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
24,1.9933117628097534,2.217777967453003,0.5390625,0.36,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
25,1.9804608821868896,2.2088425159454346,0.546875,0.35000000000000003,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
26,1.9629954099655151,2.2003884315490723,0.5546875,0.35000000000000003,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
27,1.9525283575057983,2.192033052444458,0.5859375,0.36,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
28,1.9379124641418457,2.1832587718963623,0.5859375,0.37,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
29,1.911060094833374,2.1750948429107666,0.625,0.39,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
30,1.9010523557662964,2.166433811187744,0.640625,0.38,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
31,1.8949579000473022,2.157160758972168,0.65625,0.42,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
32,1.8657498359680176,2.1468138694763184,0.6953125,0.43,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
33,1.8503806591033936,2.134674310684204,0.703125,0.5,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
34,1.8280161619186401,2.1215481758117676,0.71875,0.5,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
35,1.815900444984436,2.1065433025360107,0.7734375,0.52,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
36,1.7983850240707397,2.0917716026306152,0.7734375,0.55,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
37,1.7934571504592896,2.0769052505493164,0.796875,0.5700000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
38,1.7695610523223877,2.0623083114624023,0.7890625,0.58,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
39,1.7531503438949585,2.047731399536133,0.8125,0.58,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
40,1.7432228326797485,2.0325517654418945,0.828125,0.6,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
41,1.7157198190689087,2.017524242401123,0.828125,0.61,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
42,1.6970012187957764,2.003908157348633,0.8515625,0.61,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
43,1.6880414485931396,1.9918171167373657,0.8671875,0.63,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
44,1.6775697469711304,1.9823166131973267,0.859375,0.63,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
45,1.661397933959961,1.974643588066101,0.890625,0.64,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
46,1.648048758506775,1.9688602685928345,0.875,0.66,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
47,1.6453731060028076,1.9633111953735352,0.890625,0.64,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
48,1.6371198892593384,1.9577680826187134,0.8984375,0.66,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
49,1.6260130405426025,1.9513177871704102,0.90625,0.68,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
50,1.6175538301467896,1.945074439048767,0.890625,0.66,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
51,1.6010313034057617,1.9377930164337158,0.90625,0.66,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
52,1.593862771987915,1.9295854568481445,0.90625,0.66,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
53,1.5921761989593506,1.920343041419983,0.90625,0.67,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
54,1.5943948030471802,1.9097259044647217,0.90625,0.68,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
55,1.5872836112976074,1.8973422050476074,0.90625,0.68,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
56,1.5821393728256226,1.8862113952636719,0.90625,0.6900000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
57,1.5839831829071045,1.876418113708496,0.90625,0.7000000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
58,1.5744940042495728,1.8676390647888184,0.90625,0.7000000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
59,1.5725111961364746,1.8602887392044067,0.90625,0.72,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
60,1.5716577768325806,1.8539286851882935,0.90625,0.72,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
61,1.5719431638717651,1.8493291139602661,0.90625,0.71,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
62,1.5642818212509155,1.8458185195922852,0.90625,0.71,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
63,1.5659326314926147,1.8434327840805054,0.90625,0.71,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
64,1.562451958656311,1.8418145179748535,0.90625,0.71,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
65,1.5620211362838745,1.8405976295471191,0.90625,0.71,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
66,1.560630202293396,1.8396967649459839,0.90625,0.7000000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
67,1.5577490329742432,1.8390283584594727,0.90625,0.67,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
68,1.5591580867767334,1.8383591175079346,0.90625,0.67,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
69,1.5590766668319702,1.8375836610794067,0.90625,0.68,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
70,1.5564332008361816,1.8366219997406006,0.90625,0.68,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
71,1.5578571557998657,1.8356084823608398,0.90625,0.67,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
72,1.557890772819519,1.834565281867981,0.90625,0.67,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
73,1.5562102794647217,1.8334230184555054,0.90625,0.67,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
74,1.5538557767868042,1.8319462537765503,0.90625,0.6900000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
75,1.5543615818023682,1.8301832675933838,0.90625,0.6900000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
76,1.5538609027862549,1.8284883499145508,0.90625,0.7000000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
77,1.5537091493606567,1.8261016607284546,0.90625,0.7000000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
78,1.5515949726104736,1.8231053352355957,0.90625,0.7000000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
79,1.5538365840911865,1.8197031021118164,0.90625,0.71,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
80,1.5477855205535889,1.8167957067489624,0.90625,0.71,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
81,1.5465067625045776,1.813936471939087,0.9140625,0.72,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
82,1.5428310632705688,1.8116604089736938,0.921875,0.72,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
83,1.5407122373580933,1.8092658519744873,0.9296875,0.72,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
84,1.5346930027008057,1.8066924810409546,0.9453125,0.73,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
85,1.5296639204025269,1.8043614625930786,0.9453125,0.72,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
86,1.5256439447402954,1.8028514385223389,0.953125,0.73,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
87,1.510219693183899,1.8033795356750488,0.96875,0.74,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
88,1.5060343742370605,1.8076940774917603,0.9765625,0.76,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
89,1.5019199848175049,1.8167061805725098,0.984375,0.75,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
90,1.4996974468231201,1.8286131620407104,0.9921875,0.74,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
91,1.4934711456298828,1.8395378589630127,1.0,0.7000000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
92,1.4886928796768188,1.846530556678772,0.9921875,0.6900000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
93,1.4938770532608032,1.8468635082244873,1.0,0.7000000000000001,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
94,1.4850422143936157,1.8423073291778564,1.0,0.73,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
95,1.4840855598449707,1.832356572151184,1.0,0.74,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
96,1.480418086051941,1.8212189674377441,1.0,0.74,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
97,1.4831950664520264,1.8092175722122192,1.0,0.75,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
98,1.4742554426193237,1.7983120679855347,1.0,0.76,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
99,1.4717892408370972,1.7899775505065918,1.0,0.76,8,29,0.2,mnist,multiclass_cnn_mlp,0.001
0,2.306652784347534,2.3024325370788574,0.109375,0.01,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
1,2.3001368045806885,2.301051616668701,0.1015625,0.05,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
2,2.285121440887451,2.299802541732788,0.171875,0.11,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
3,2.2692623138427734,2.298391819000244,0.2578125,0.16,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
4,2.2508766651153564,2.296687364578247,0.3671875,0.2,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
5,2.2399532794952393,2.2949180603027344,0.4140625,0.26,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
6,2.2187304496765137,2.293001413345337,0.4296875,0.33,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
7,2.1997594833374023,2.290839433670044,0.4765625,0.36,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
8,2.1768031120300293,2.288372039794922,0.5,0.42,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
9,2.1710610389709473,2.2853288650512695,0.5234375,0.45,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
10,2.144576072692871,2.2817909717559814,0.5703125,0.52,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
11,2.111138343811035,2.2773663997650146,0.5703125,0.51,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
12,2.091236114501953,2.271867275238037,0.5703125,0.52,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
13,2.070816993713379,2.265026807785034,0.6015625,0.51,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
14,2.038848400115967,2.256180763244629,0.6015625,0.52,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
15,2.02356219291687,2.24546217918396,0.625,0.54,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
16,2.0097007751464844,2.233133316040039,0.6640625,0.56,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
17,1.9767260551452637,2.218846082687378,0.671875,0.55,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
18,1.9592593908309937,2.2031137943267822,0.6640625,0.54,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
19,1.9401568174362183,2.186157464981079,0.6953125,0.56,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
20,1.9271328449249268,2.168955087661743,0.6953125,0.55,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
21,1.9015916585922241,2.150998115539551,0.703125,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
22,1.8905199766159058,2.1334095001220703,0.6875,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
23,1.8664140701293945,2.1160190105438232,0.71875,0.56,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
24,1.847135305404663,2.0989084243774414,0.71875,0.56,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
25,1.8355014324188232,2.0822746753692627,0.7109375,0.56,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
26,1.8376805782318115,2.067253351211548,0.7265625,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
27,1.8113980293273926,2.053626775741577,0.7265625,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
28,1.8067766427993774,2.041456699371338,0.7265625,0.56,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
29,1.799041509628296,2.030191421508789,0.7421875,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
30,1.7746347188949585,2.0202829837799072,0.7421875,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
31,1.7835102081298828,2.011333703994751,0.7265625,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
32,1.7624098062515259,2.0037710666656494,0.7421875,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
33,1.7634345293045044,1.997005820274353,0.7421875,0.5700000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
34,1.7490108013153076,1.9906659126281738,0.75,0.58,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
35,1.7465362548828125,1.983776569366455,0.75,0.58,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
36,1.7422984838485718,1.9762146472930908,0.75,0.58,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
37,1.7388231754302979,1.968839406967163,0.7421875,0.58,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
38,1.7313884496688843,1.961891531944275,0.7578125,0.59,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
39,1.7283855676651,1.9553370475769043,0.75,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
40,1.7209725379943848,1.9496140480041504,0.7578125,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
41,1.7186979055404663,1.9442352056503296,0.75,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
42,1.7157745361328125,1.9396618604660034,0.7578125,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
43,1.7139949798583984,1.935569405555725,0.7578125,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
44,1.705902338027954,1.9319685697555542,0.765625,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
45,1.706155776977539,1.9284776449203491,0.7578125,0.59,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
46,1.7039998769760132,1.9255435466766357,0.765625,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
47,1.696778416633606,1.9228549003601074,0.765625,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
48,1.6946852207183838,1.9204670190811157,0.7734375,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
49,1.698231816291809,1.9181500673294067,0.7578125,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
50,1.6881786584854126,1.9158618450164795,0.7734375,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
51,1.6814790964126587,1.9133878946304321,0.78125,0.61,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
52,1.6822508573532104,1.9108858108520508,0.78125,0.61,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
53,1.6799508333206177,1.9082032442092896,0.7890625,0.61,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
54,1.6714380979537964,1.90559720993042,0.796875,0.62,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
55,1.662227988243103,1.9036266803741455,0.8046875,0.63,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
56,1.6580748558044434,1.9020402431488037,0.828125,0.63,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
57,1.644066333770752,1.900415062904358,0.8359375,0.6,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
58,1.6437044143676758,1.8990693092346191,0.84375,0.59,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
59,1.6357905864715576,1.8981432914733887,0.8515625,0.61,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
60,1.628834843635559,1.8967894315719604,0.8671875,0.62,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
61,1.6200729608535767,1.894647240638733,0.90625,0.62,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
62,1.615057110786438,1.8916133642196655,0.8984375,0.61,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
63,1.6095086336135864,1.8876986503601074,0.9140625,0.61,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
64,1.604650616645813,1.881851077079773,0.90625,0.61,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
65,1.5851088762283325,1.8754098415374756,0.921875,0.61,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
66,1.5903749465942383,1.8686702251434326,0.921875,0.62,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
67,1.5791088342666626,1.862815260887146,0.9375,0.67,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
68,1.5787341594696045,1.8579553365707397,0.9375,0.68,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
69,1.5692641735076904,1.8546305894851685,0.9375,0.68,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
70,1.5700656175613403,1.8531427383422852,0.9375,0.68,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
71,1.5620790719985962,1.85191011428833,0.9453125,0.68,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
72,1.5523453950881958,1.8513820171356201,0.953125,0.67,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
73,1.5500932931900024,1.850701093673706,0.9609375,0.67,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
74,1.5450140237808228,1.8493239879608154,0.9609375,0.67,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
75,1.5401976108551025,1.847398042678833,0.96875,0.66,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
76,1.5379871129989624,1.8442302942276,0.9609375,0.68,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
77,1.5318877696990967,1.8396910429000854,0.96875,0.6900000000000001,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
78,1.5230375528335571,1.8341575860977173,0.9765625,0.71,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
79,1.5137779712677002,1.8286625146865845,0.9765625,0.71,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
80,1.5154186487197876,1.8235682249069214,0.9765625,0.73,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
81,1.5110899209976196,1.8181452751159668,0.984375,0.74,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
82,1.5051809549331665,1.8121592998504639,0.984375,0.75,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
83,1.5016425848007202,1.8060342073440552,0.9921875,0.74,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
84,1.4942256212234497,1.8004906177520752,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
85,1.4892752170562744,1.7948312759399414,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
86,1.4877676963806152,1.7895315885543823,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
87,1.48699951171875,1.7845932245254517,1.0,0.75,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
88,1.478765606880188,1.7803657054901123,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
89,1.4835177659988403,1.7767916917800903,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
90,1.476853847503662,1.7730885744094849,1.0,0.77,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
91,1.4765095710754395,1.7694671154022217,1.0,0.77,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
92,1.475334644317627,1.7659142017364502,1.0,0.75,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
93,1.4735230207443237,1.7622584104537964,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
94,1.4729794263839722,1.7588199377059937,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
95,1.4706465005874634,1.7557486295700073,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
96,1.474448561668396,1.7529147863388062,1.0,0.75,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
97,1.469086766242981,1.7504023313522339,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
98,1.469236969947815,1.7482949495315552,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
99,1.4701443910598755,1.7469902038574219,1.0,0.76,9,29,0.2,mnist,multiclass_cnn_mlp,0.001
0,2.2993645668029785,2.301797389984131,0.1015625,0.08,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
1,2.2916035652160645,2.301103115081787,0.1328125,0.12,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
2,2.2796614170074463,2.3004555702209473,0.1640625,0.16,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
3,2.2720658779144287,2.300013780593872,0.25,0.14,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
4,2.261971950531006,2.2996582984924316,0.2890625,0.12,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
5,2.2428433895111084,2.299370050430298,0.3203125,0.12,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
6,2.233252763748169,2.2989606857299805,0.359375,0.12,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
7,2.218668222427368,2.298352003097534,0.34375,0.14,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
8,2.1913325786590576,2.2976484298706055,0.4140625,0.15,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
9,2.1864261627197266,2.296832799911499,0.390625,0.16,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
10,2.1692044734954834,2.295698404312134,0.3828125,0.19,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
11,2.1532537937164307,2.2942991256713867,0.390625,0.19,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
12,2.1304543018341064,2.292595148086548,0.4140625,0.22,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
13,2.113199472427368,2.2903945446014404,0.4609375,0.23,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
14,2.097428560256958,2.2876076698303223,0.46875,0.26,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
15,2.081195116043091,2.2843711376190186,0.484375,0.27,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
16,2.0479776859283447,2.280712366104126,0.4921875,0.31,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
17,2.043701171875,2.276921510696411,0.5390625,0.34,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
18,2.0090272426605225,2.2727222442626953,0.5625,0.34,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
19,2.0046517848968506,2.267953634262085,0.6015625,0.37,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
20,1.9854203462600708,2.262011766433716,0.6015625,0.38,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
21,1.963186502456665,2.2546889781951904,0.578125,0.4,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
22,1.9357422590255737,2.2450249195098877,0.6328125,0.41000000000000003,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
23,1.941016674041748,2.233120918273926,0.6484375,0.43,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
24,1.9247796535491943,2.219266176223755,0.6328125,0.43,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
25,1.9042768478393555,2.203498125076294,0.6484375,0.43,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
26,1.9033305644989014,2.186526298522949,0.65625,0.43,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
27,1.883237361907959,2.169191837310791,0.6796875,0.43,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
28,1.8563127517700195,2.1521201133728027,0.671875,0.43,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
29,1.8573939800262451,2.1364128589630127,0.703125,0.44,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
30,1.8376544713974,2.122605085372925,0.6953125,0.46,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
31,1.8270704746246338,2.108786106109619,0.7109375,0.48,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
32,1.8153597116470337,2.0955734252929688,0.734375,0.51,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
33,1.7868815660476685,2.081810474395752,0.75,0.52,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
34,1.7800195217132568,2.0692431926727295,0.7421875,0.54,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
35,1.7786319255828857,2.0571506023406982,0.7421875,0.54,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
36,1.7713048458099365,2.0445709228515625,0.75,0.54,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
37,1.7512946128845215,2.032954216003418,0.765625,0.53,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
38,1.7516107559204102,2.0218265056610107,0.765625,0.53,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
39,1.7349910736083984,2.011442184448242,0.765625,0.54,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
40,1.7255730628967285,2.001443386077881,0.765625,0.53,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
41,1.7186033725738525,1.9924830198287964,0.765625,0.55,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
42,1.7217072248458862,1.9834953546524048,0.78125,0.56,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
43,1.7057040929794312,1.9749925136566162,0.8125,0.5700000000000001,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
44,1.6952118873596191,1.9659337997436523,0.8046875,0.58,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
45,1.6805894374847412,1.9567408561706543,0.8203125,0.6,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
46,1.6703695058822632,1.9472301006317139,0.8515625,0.63,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
47,1.6619091033935547,1.9385517835617065,0.8515625,0.65,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
48,1.6577686071395874,1.9307235479354858,0.8828125,0.68,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
49,1.6391347646713257,1.9233773946762085,0.8984375,0.6900000000000001,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
50,1.6361353397369385,1.9175704717636108,0.90625,0.6900000000000001,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
51,1.6194188594818115,1.9116642475128174,0.9140625,0.68,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
52,1.6079809665679932,1.9062947034835815,0.9375,0.67,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
53,1.6005663871765137,1.9019410610198975,0.9375,0.7000000000000001,0,29,0.3,mnist,multiclass_cnn_mlp,0.001
